timestamp,average
2025-06-27 00:00:00,49.21963087248322
2025-06-27 01:00:00,50.378415521422795
2025-06-27 02:00:00,49.06138613861386
2025-06-27 03:00:00,50.42061369000787
2025-06-27 04:00:00,50.40008703220191
2025-06-27 05:00:00,48.24132158590309
2025-06-27 06:00:00,49.353439153439155
2025-06-27 07:00:00,50.476155938349955
2025-06-27 08:00:00,50.80304568527919
2025-06-27 09:00:00,49.84393013100437
2025-06-27 10:00:00,49.494132439228835
2025-06-27 11:00:00,51.377172958735734
2025-06-27 12:00:00,50.48734693877551
2025-06-27 13:00:00,49.570964987190436
2025-06-27 14:00:00,49.11621160409556
2025-06-27 15:00:00,49.57102564102564
2025-06-27 16:00:00,49.464964788732395
2025-06-27 17:00:00,49.46543422184007
2025-06-27 18:00:00,49.93746701846966
2025-06-27 19:00:00,51.84511668107174
2025-06-27 20:00:00,50.37126833477136
2025-06-27 21:00:00,49.941346153846155
2025-06-27 22:00:00,49.91673746813934
2025-06-27 23:00:00,49.948118985126854
