timestamp,average
2025-06-11 00:00:00,47.75640802092415
2025-06-11 01:00:00,49.30546875
2025-06-11 02:00:00,50.8083904109589
2025-06-11 03:00:00,50.72292993630573
2025-06-11 04:00:00,51.47472727272727
2025-06-11 05:00:00,50.12983939137785
2025-06-11 06:00:00,49.998226351351356
2025-06-11 07:00:00,50.29183333333333
2025-06-11 08:00:00,49.6431441048035
2025-06-11 09:00:00,50.39532627865962
2025-06-11 10:00:00,49.63642086330935
2025-06-11 11:00:00,49.68056951423785
2025-06-11 12:00:00,48.950495867768595
2025-06-11 13:00:00,48.44809805579036
2025-06-11 14:00:00,49.55961199294533
2025-06-11 15:00:00,48.84867109634552
2025-06-11 16:00:00,49.08202341137124
2025-06-11 17:00:00,50.779615048118984
2025-06-11 18:00:00,50.64962153069807
2025-06-11 19:00:00,49.45744680851064
2025-06-11 20:00:00,50.49290096406661
2025-06-11 21:00:00,49.82224108658743
2025-06-11 22:00:00,49.249957374254045
2025-06-11 23:00:00,49.84340101522843
