timestamp,average
2025-06-25 00:00:00,50.98666092943201
2025-06-25 01:00:00,50.92765598650927
2025-06-25 02:00:00,50.55983606557377
2025-06-25 03:00:00,49.06320201173512
2025-06-25 04:00:00,50.33063683304647
2025-06-25 05:00:00,51.07160940325497
2025-06-25 06:00:00,50.43105263157895
2025-06-25 07:00:00,49.79618386816999
2025-06-25 08:00:00,48.31722080136402
2025-06-25 09:00:00,50.27596638655462
2025-06-25 10:00:00,49.55169712793734
2025-06-25 11:00:00,51.187808764940236
2025-06-25 12:00:00,50.2359102244389
2025-06-25 13:00:00,50.89856054191363
2025-06-25 14:00:00,50.01139554087531
2025-06-25 15:00:00,49.08861209964412
2025-06-25 16:00:00,49.656218057921635
2025-06-25 17:00:00,50.828442028985506
2025-06-25 18:00:00,49.45395744680851
2025-06-25 19:00:00,50.91858921161826
2025-06-25 20:00:00,50.03551020408163
2025-06-25 21:00:00,49.58943894389439
2025-06-25 22:00:00,49.658601655933765
2025-06-25 23:00:00,51.46263643996642
