timestamp,average
2025-06-08 00:00:00,48.98637152777778
2025-06-08 01:00:00,50.03916811091854
2025-06-08 02:00:00,49.77137840210711
2025-06-08 03:00:00,50.54566003616637
2025-06-08 04:00:00,48.8064406779661
2025-06-08 05:00:00,49.08924103419516
2025-06-08 06:00:00,48.56162299239222
2025-06-08 07:00:00,49.30008810572687
2025-06-08 08:00:00,48.44096586178185
2025-06-08 09:00:00,49.65475982532751
2025-06-08 10:00:00,50.32316865417376
2025-06-08 11:00:00,52.00376712328767
2025-06-08 12:00:00,49.77827938671209
2025-06-08 13:00:00,50.89709401709401
2025-06-08 14:00:00,50.58813838550247
2025-06-08 15:00:00,50.080924369747905
2025-06-08 16:00:00,49.731426131511526
2025-06-08 17:00:00,49.89965217391304
2025-06-08 18:00:00,50.7563066776587
2025-06-08 19:00:00,51.19917355371901
2025-06-08 20:00:00,47.31309931506849
2025-06-08 21:00:00,49.871476230191824
2025-06-08 22:00:00,50.48210251954822
2025-06-08 23:00:00,50.32983802216539
