timestamp,average
2025-06-01 00:00:00,50.44690553745929
2025-06-01 01:00:00,50.022047894302226
2025-06-01 02:00:00,49.45783828382839
2025-06-01 03:00:00,50.19847634322374
2025-06-01 04:00:00,48.74841745081266
2025-06-01 05:00:00,50.695778145695364
2025-06-01 06:00:00,50.72584921292461
2025-06-01 07:00:00,49.313908313908314
2025-06-01 08:00:00,49.95399176954732
2025-06-01 09:00:00,49.04220890410959
2025-06-01 10:00:00,49.216479723899916
2025-06-01 11:00:00,48.46521739130434
2025-06-01 12:00:00,49.93422370617696
2025-06-01 13:00:00,49.86935201401051
2025-06-01 14:00:00,49.43891362422084
2025-06-01 15:00:00,49.11746575342465
2025-06-01 16:00:00,49.96637239165329
2025-06-01 17:00:00,52.27139013452915
2025-06-01 18:00:00,49.280491803278686
2025-06-01 19:00:00,49.89786871270247
2025-06-01 20:00:00,49.75905982905983
2025-06-01 21:00:00,50.507751937984494
2025-06-01 22:00:00,50.16143958868895
2025-06-01 23:00:00,49.50383959044368
