timestamp,average
2025-06-10 00:00:00,49.16814159292036
2025-06-10 01:00:00,49.53783333333333
2025-06-10 02:00:00,50.96895368782162
2025-06-10 03:00:00,50.1633445945946
2025-06-10 04:00:00,49.801679929266136
2025-06-10 05:00:00,49.14032403240324
2025-06-10 06:00:00,50.60636672325977
2025-06-10 07:00:00,50.56150556030796
2025-06-10 08:00:00,50.51663837011884
2025-06-10 09:00:00,49.54128919860627
2025-06-10 10:00:00,50.19716006884681
2025-06-10 11:00:00,50.61224322103533
2025-06-10 12:00:00,49.98047662694775
2025-06-10 13:00:00,50.491260504201676
2025-06-10 14:00:00,50.736837606837604
2025-06-10 15:00:00,50.01137931034482
2025-06-10 16:00:00,50.261322314049586
2025-06-10 17:00:00,49.377787162162164
2025-06-10 18:00:00,49.98947368421052
2025-06-10 19:00:00,49.75480367585631
2025-06-10 20:00:00,50.34835640138408
2025-06-10 21:00:00,49.292869269949065
2025-06-10 22:00:00,50.39096334185848
2025-06-10 23:00:00,49.81163194444444
