timestamp,average
2025-06-07 00:00:00,50.04944868532655
2025-06-07 01:00:00,49.88357695614789
2025-06-07 02:00:00,49.79436741767764
2025-06-07 03:00:00,50.6189165950129
2025-06-07 04:00:00,49.84797535211268
2025-06-07 05:00:00,49.31564390665514
2025-06-07 06:00:00,49.00016515276631
2025-06-07 07:00:00,51.66596774193549
2025-06-07 08:00:00,50.92263814616756
2025-06-07 09:00:00,50.281663837011884
2025-06-07 10:00:00,48.90298889837746
2025-06-07 11:00:00,49.290353982300886
2025-06-07 12:00:00,49.64267990074442
2025-06-07 13:00:00,50.150127011007626
2025-06-07 14:00:00,49.60142222222222
2025-06-07 15:00:00,51.347927461139896
2025-06-07 16:00:00,49.56009975062344
2025-06-07 17:00:00,50.183219761499146
2025-06-07 18:00:00,48.77261802575107
2025-06-07 19:00:00,49.31360544217687
2025-06-07 20:00:00,50.47744755244755
2025-06-07 21:00:00,49.50909090909091
2025-06-07 22:00:00,50.1477537437604
2025-06-07 23:00:00,49.67998244073749
