timestamp,average
2025-06-12 00:00:00,50.26590330788804
2025-06-12 01:00:00,51.00314516129033
2025-06-12 02:00:00,48.045572916666664
2025-06-12 03:00:00,47.914762301918266
2025-06-12 04:00:00,49.49954832881662
2025-06-12 05:00:00,49.01073703366697
2025-06-12 06:00:00,50.73728813559322
2025-06-12 07:00:00,50.324999999999996
2025-06-12 08:00:00,48.498747913188645
2025-06-12 09:00:00,50.401769165964616
2025-06-12 10:00:00,49.62957746478873
2025-06-12 11:00:00,50.39250217959895
2025-06-12 12:00:00,49.827510917030565
2025-06-12 13:00:00,50.37428571428572
2025-06-12 14:00:00,49.61768650461023
2025-06-12 15:00:00,49.93234797297298
2025-06-12 16:00:00,49.814776632302404
2025-06-12 17:00:00,49.074354407836154
2025-06-12 18:00:00,48.41073170731707
2025-06-12 19:00:00,48.06754966887417
2025-06-12 20:00:00,50.13276785714285
2025-06-12 21:00:00,49.34627354627355
2025-06-12 22:00:00,50.68320140721196
2025-06-12 23:00:00,49.88716814159292
