timestamp,average
2025-06-09 00:00:00,48.66291000841043
2025-06-09 01:00:00,49.345158597662774
2025-06-09 02:00:00,48.49701357466063
2025-06-09 03:00:00,49.53467381590706
2025-06-09 04:00:00,49.52037351443124
2025-06-09 05:00:00,49.39230125523013
2025-06-09 06:00:00,49.46065843621399
2025-06-09 07:00:00,51.08673376029277
2025-06-09 08:00:00,48.54682472480948
2025-06-09 09:00:00,50.897516556291386
2025-06-09 10:00:00,50.68708860759494
2025-06-09 11:00:00,49.065989847715734
2025-06-09 12:00:00,49.69413793103448
2025-06-09 13:00:00,49.03188153310104
2025-06-09 14:00:00,50.30525846702317
2025-06-09 15:00:00,50.683778966131904
2025-06-09 16:00:00,49.67765182186235
2025-06-09 17:00:00,49.01459600347524
2025-06-09 18:00:00,50.536310517529216
2025-06-09 19:00:00,50.03222918531782
2025-06-09 20:00:00,51.952960259529604
2025-06-09 21:00:00,50.195454545454545
2025-06-09 22:00:00,49.3895358649789
2025-06-09 23:00:00,47.85027711797308
