timestamp,average
2025-06-21 00:00:00,49.979674796747965
2025-06-21 01:00:00,50.446
2025-06-21 02:00:00,50.6203166226913
2025-06-21 03:00:00,49.88918454935622
2025-06-21 04:00:00,49.971116928446776
2025-06-21 05:00:00,50.79991496598639
2025-06-21 06:00:00,51.14944868532655
2025-06-21 07:00:00,50.0324120603015
2025-06-21 08:00:00,50.863945578231295
2025-06-21 09:00:00,51.17928388746803
2025-06-21 10:00:00,48.035411255411255
2025-06-21 11:00:00,48.927241379310345
2025-06-21 12:00:00,50.188269073010666
2025-06-21 13:00:00,50.68705357142857
2025-06-21 14:00:00,50.69991379310345
2025-06-21 15:00:00,49.050581395348836
2025-06-21 16:00:00,49.946747614917605
2025-06-21 17:00:00,49.02817725752508
2025-06-21 18:00:00,51.20831889081456
2025-06-21 19:00:00,49.297343616109686
2025-06-21 20:00:00,49.41895482728078
2025-06-21 21:00:00,49.46357388316151
2025-06-21 22:00:00,50.84564102564103
2025-06-21 23:00:00,49.9769918699187
