timestamp,average
2025-06-02 00:00:00,51.93010204081633
2025-06-02 01:00:00,48.76872759856631
2025-06-02 02:00:00,49.57992700729927
2025-06-02 03:00:00,51.69378238341969
2025-06-02 04:00:00,50.42172818791946
2025-06-02 05:00:00,49.6740350877193
2025-06-02 06:00:00,50.23095637583893
2025-06-02 07:00:00,49.033166666666666
2025-06-02 08:00:00,48.98424599831508
2025-06-02 09:00:00,50.0526661197703
2025-06-02 10:00:00,49.32242677824268
2025-06-02 11:00:00,48.86692439862543
2025-06-02 12:00:00,48.56963696369637
2025-06-02 13:00:00,51.61154163231657
2025-06-02 14:00:00,50.53210616438356
2025-06-02 15:00:00,51.13138111888112
2025-06-02 16:00:00,50.16842553191489
2025-06-02 17:00:00,50.10026431718062
2025-06-02 18:00:00,50.57267292912041
2025-06-02 19:00:00,50.783690987124466
2025-06-02 20:00:00,49.80500438981563
2025-06-02 21:00:00,51.77635303913406
2025-06-02 22:00:00,49.13894830659537
2025-06-02 23:00:00,50.25666957279861
